order_id,customer_id,order_placement_date,on_time,in_full,otif
FMR330522502,789522,27-Mar-22,1,1,1
FMR328422201,789422,27-Mar-22,1,1,1
FMR329422303,789422,27-Mar-22,1,1,1
FMR329521102,789521,27-Mar-22,1,1,1
FMR330521101,789521,27-Mar-22,1,1,1
FMR328421503,789421,27-Mar-22,1,1,1
FMR328702401,789702,27-Mar-22,1,1,1
FMR330122201,789122,27-Mar-22,1,1,1
FMR328601402,789601,27-Mar-22,1,1,1
FMR328403503,789403,27-Mar-22,1,1,1
FMR329403602,789403,27-Mar-22,1,1,1
FMR330403601,789403,27-Mar-22,1,1,1
FMR330202502,789202,27-Mar-22,1,1,1
FMR328303502,789303,27-Mar-22,1,1,1
FMR329703203,789703,27-Mar-22,1,1,1
FMR328603403,789603,27-Mar-22,1,1,1
FMR328603302,789603,27-Mar-22,1,1,1
FMR329103301,789103,28-Mar-22,1,0,0
FMR330103603,789103,28-Mar-22,1,0,0
FMR331103602,789103,28-Mar-22,1,0,0
FMR329903403,789903,28-Mar-22,1,0,0
FMR330903603,789903,28-Mar-22,1,0,0
FMR331903601,789903,28-Mar-22,1,0,0
FMR331702603,789702,28-Mar-22,1,0,0
FMR330702402,789702,28-Mar-22,1,0,0
FMR329702601,789702,28-Mar-22,1,0,0
FMR330601202,789601,28-Mar-22,1,0,0
FMR330601403,789601,28-Mar-22,1,0,0
FMR331601602,789601,28-Mar-22,1,0,0
FMR331301602,789301,28-Mar-22,1,0,0
FMR329301202,789301,28-Mar-22,1,0,0
FMR331203601,789203,28-Mar-22,1,0,0
FMR330203402,789203,28-Mar-22,1,0,0
FMR330203502,789203,28-Mar-22,1,0,0
FMR329203301,789203,28-Mar-22,1,0,0
FMR329203503,789203,28-Mar-22,1,0,0
FMR329621402,789621,28-Mar-22,1,0,0
FMR330101502,789101,28-Mar-22,1,0,0
FMR331101502,789101,28-Mar-22,1,0,0
FMR329102301,789102,28-Mar-22,1,0,0
FMR329902403,789902,28-Mar-22,1,0,0
FMR330902602,789902,28-Mar-22,1,0,0
FMR331201603,789201,28-Mar-22,1,0,0
FMR330202602,789202,28-Mar-22,1,0,0
FMR329202603,789202,28-Mar-22,1,0,0
FMR329321503,789321,28-Mar-22,1,0,0
FMR331321503,789321,28-Mar-22,1,0,0
FMR330402401,789402,28-Mar-22,1,0,0
FMR331402602,789402,28-Mar-22,1,0,0
FMR329720603,789720,28-Mar-22,1,0,0
FMR331703402,789703,28-Mar-22,1,0,0
FMR330703501,789703,28-Mar-22,1,0,0
FMR329401403,789401,28-Mar-22,1,0,0
FMR331401603,789401,28-Mar-22,1,0,0
FMR331622602,789622,28-Mar-22,1,0,0
FMR329622603,789622,28-Mar-22,1,0,0
FMR331320603,789320,28-Mar-22,1,0,0
FMR331721601,789721,28-Mar-22,1,0,0
FMR329122502,789122,28-Mar-22,1,0,0
FMR331220603,789220,28-Mar-22,1,0,0
FMR329220103,789220,28-Mar-22,1,0,0
FMR331520201,789520,28-Mar-22,1,0,0
FMR329503602,789503,28-Mar-22,1,0,0
FMR331503603,789503,28-Mar-22,1,0,0
FMR331603401,789603,28-Mar-22,1,0,0
FMR329603302,789603,28-Mar-22,1,0,0
FMR329403601,789403,28-Mar-22,1,0,0
FMR330421503,789421,28-Mar-22,1,0,0
FMR331421101,789421,28-Mar-22,1,0,0
FMR329303602,789303,28-Mar-22,1,0,0
FMR331422601,789422,28-Mar-22,1,0,0
FMR329422501,789422,28-Mar-22,1,0,0
FMR331902301,789902,28-Mar-22,0,0,0
FMR329101101,789101,28-Mar-22,0,0,0
FMR330201101,789201,28-Mar-22,0,0,0
FMR331102402,789102,28-Mar-22,0,0,0
FMR331301603,789301,28-Mar-22,0,0,0
FMR330401302,789401,28-Mar-22,0,0,0
FMR329401501,789401,28-Mar-22,0,0,0
FMR329221303,789221,28-Mar-22,0,0,0
FMR331503502,789503,28-Mar-22,0,0,0
FMR331601503,789601,28-Mar-22,0,0,0
FMR331903202,789903,28-Mar-22,0,0,0
FMR329702202,789702,28-Mar-22,0,0,0
FMR331702103,789702,28-Mar-22,0,0,0
FMR329521201,789521,28-Mar-22,0,0,0
FMR330522403,789522,28-Mar-22,0,0,0
FMR329522601,789522,28-Mar-22,0,0,0
FMR330422303,789422,28-Mar-22,0,0,0
FMR330121301,789121,28-Mar-22,0,0,0
FMR330121202,789121,28-Mar-22,0,0,0
FMR329420502,789420,28-Mar-22,0,0,0
FMR330520402,789520,28-Mar-22,0,0,0
FMR330520503,789520,28-Mar-22,0,0,0
FMR329520201,789520,28-Mar-22,0,0,0
FMR331421203,789421,28-Mar-22,0,0,0
FMR331421102,789421,28-Mar-22,0,0,0
FMR330421501,789421,28-Mar-22,0,0,0
FMR329421601,789421,28-Mar-22,0,0,0
FMR330122203,789122,28-Mar-22,0,0,0
FMR330122101,789122,28-Mar-22,0,0,0
FMR330122501,789122,28-Mar-22,0,0,0
FMR331422502,789422,28-Mar-22,0,1,0
FMR331422602,789422,28-Mar-22,0,1,0
FMR330422501,789422,28-Mar-22,0,1,0
FMR331422103,789422,28-Mar-22,0,1,0
FMR330301503,789301,28-Mar-22,0,1,0
FMR331421502,789421,28-Mar-22,0,1,0
FMR329421503,789421,28-Mar-22,0,1,0
FMR330102201,789102,28-Mar-22,0,1,0
FMR329320601,789320,28-Mar-22,0,1,0
FMR331320103,789320,28-Mar-22,0,1,0
FMR329203201,789203,28-Mar-22,0,1,0
FMR330203501,789203,28-Mar-22,0,1,0
FMR331221402,789221,28-Mar-22,0,1,0
FMR329622403,789622,28-Mar-22,0,1,0
FMR330202203,789202,28-Mar-22,0,1,0
FMR330902301,789902,28-Mar-22,0,1,0
FMR331101501,789101,28-Mar-22,0,1,0
FMR330703403,789703,28-Mar-22,0,1,0
FMR329703201,789703,28-Mar-22,0,1,0
FMR331201501,789201,28-Mar-22,0,1,0
FMR329601601,789601,28-Mar-22,0,1,0
FMR331522603,789522,28-Mar-22,0,1,0
FMR331522202,789522,28-Mar-22,0,1,0
FMR329521502,789521,28-Mar-22,0,1,0
FMR330521201,789521,28-Mar-22,0,1,0
FMR330521601,789521,28-Mar-22,0,1,0
FMR330121502,789121,28-Mar-22,0,1,0
FMR331121502,789121,28-Mar-22,0,1,0
FMR329121301,789121,28-Mar-22,0,1,0
FMR329121302,789121,28-Mar-22,0,1,0
FMR331121303,789121,28-Mar-22,0,1,0
FMR329420503,789420,28-Mar-22,0,1,0
FMR330420502,789420,28-Mar-22,0,1,0
FMR331420502,789420,28-Mar-22,0,1,0
FMR329420303,789420,28-Mar-22,0,1,0
FMR329402403,789402,28-Mar-22,1,1,1
FMR331622501,789622,28-Mar-22,1,1,1
FMR330221302,789221,28-Mar-22,1,1,1
FMR331221301,789221,28-Mar-22,1,1,1
FMR329221601,789221,28-Mar-22,1,1,1
FMR329721602,789721,28-Mar-22,1,1,1
FMR330721202,789721,28-Mar-22,1,1,1
FMR329320502,789320,28-Mar-22,1,1,1
FMR330320602,789320,28-Mar-22,1,1,1
FMR329320501,789320,28-Mar-22,1,1,1
FMR330320501,789320,28-Mar-22,1,1,1
FMR330503603,789503,28-Mar-22,1,1,1
FMR329501402,789501,28-Mar-22,1,1,1
FMR331501403,789501,28-Mar-22,1,1,1
FMR330501103,789501,28-Mar-22,1,1,1
FMR330401601,789401,28-Mar-22,1,1,1
FMR330720102,789720,28-Mar-22,1,1,1
FMR331720502,789720,28-Mar-22,1,1,1
FMR331720602,789720,28-Mar-22,1,1,1
FMR330720401,789720,28-Mar-22,1,1,1
FMR330220203,789220,28-Mar-22,1,1,1
FMR329621502,789621,28-Mar-22,1,1,1
FMR331621302,789621,28-Mar-22,1,1,1
FMR330621503,789621,28-Mar-22,1,1,1
FMR329101502,789101,28-Mar-22,1,1,1
FMR330321602,789321,28-Mar-22,1,1,1
FMR331102503,789102,28-Mar-22,1,1,1
FMR330102101,789102,28-Mar-22,1,1,1
FMR331102103,789102,28-Mar-22,1,1,1
FMR330301502,789301,28-Mar-22,1,1,1
FMR330301601,789301,28-Mar-22,1,1,1
FMR329201601,789201,28-Mar-22,1,1,1
FMR330201601,789201,28-Mar-22,1,1,1
FMR331420202,789420,28-Mar-22,1,1,1
FMR330121402,789121,28-Mar-22,1,1,1
FMR330522402,789522,28-Mar-22,1,1,1
FMR329522303,789522,28-Mar-22,1,1,1
FMR331422303,789422,28-Mar-22,1,1,1
FMR329601603,789601,28-Mar-22,1,1,1
FMR330403303,789403,28-Mar-22,1,1,1
FMR331403302,789403,28-Mar-22,1,1,1
FMR331202603,789202,28-Mar-22,1,1,1
FMR330303201,789303,28-Mar-22,1,1,1
FMR331303103,789303,28-Mar-22,1,1,1
FMR331303401,789303,28-Mar-22,1,1,1
FMR329703602,789703,28-Mar-22,1,1,1
FMR329603601,789603,28-Mar-22,1,1,1
FMR330603601,789603,28-Mar-22,1,1,1
FMR331103403,789103,29-Mar-22,1,0,0
FMR330103602,789103,29-Mar-22,1,0,0
FMR331103301,789103,29-Mar-22,1,0,0
FAP41103501,789103,29-Mar-22,1,0,0
FMR331903503,789903,29-Mar-22,1,0,0
FMR330903501,789903,29-Mar-22,1,0,0
FAP41903303,789903,29-Mar-22,1,0,0
FAP41702301,789702,29-Mar-22,1,0,0
FMR330702103,789702,29-Mar-22,1,0,0
FMR331601402,789601,29-Mar-22,1,0,0
FAP41601503,789601,29-Mar-22,1,0,0
FMR330601401,789601,29-Mar-22,1,0,0
FAP41301603,789301,29-Mar-22,1,0,0
FMR331203502,789203,29-Mar-22,1,0,0
FMR330621601,789621,29-Mar-22,1,0,0
FMR330101602,789101,29-Mar-22,1,0,0
FMR331101601,789101,29-Mar-22,1,0,0
FAP41102401,789102,29-Mar-22,1,0,0
FMR331902503,789902,29-Mar-22,1,0,0
FAP41902603,789902,29-Mar-22,1,0,0
FMR330902502,789902,29-Mar-22,1,0,0
FAP41201602,789201,29-Mar-22,1,0,0
FAP41202603,789202,29-Mar-22,1,0,0
FMR331402501,789402,29-Mar-22,1,0,0
FAP41720402,789720,29-Mar-22,1,0,0
FMR330221603,789221,29-Mar-22,1,0,0
FMR330622303,789622,29-Mar-22,1,0,0
FMR331622502,789622,29-Mar-22,1,0,0
FMR331320502,789320,29-Mar-22,1,0,0
FAP41320602,789320,29-Mar-22,1,0,0
FMR331122301,789122,29-Mar-22,1,0,0
FMR330122602,789122,29-Mar-22,1,0,0
FMR330220402,789220,29-Mar-22,1,0,0
FMR330520502,789520,29-Mar-22,1,0,0
FAP41520101,789520,29-Mar-22,1,0,0
FMR331501303,789501,29-Mar-22,1,0,0
FAP41501603,789501,29-Mar-22,1,0,0
FMR330503302,789503,29-Mar-22,1,0,0
FMR331603602,789603,29-Mar-22,1,0,0
FAP41403603,789403,29-Mar-22,1,0,0
FMR330403602,789403,29-Mar-22,1,0,0
FMR330902102,789902,29-Mar-22,0,0,0
FMR331101402,789101,29-Mar-22,0,0,0
FMR330402502,789402,29-Mar-22,0,0,0
FMR331403503,789403,29-Mar-22,0,0,0
FMR331703602,789703,29-Mar-22,0,0,0
FMR330621401,789621,29-Mar-22,0,0,0
FAP41603602,789603,29-Mar-22,0,0,0
FAP41102502,789102,29-Mar-22,0,0,0
FAP41301202,789301,29-Mar-22,0,0,0
FMR330401603,789401,29-Mar-22,0,0,0
FAP41221603,789221,29-Mar-22,0,0,0
FMR331501203,789501,29-Mar-22,0,0,0
FAP41501602,789501,29-Mar-22,0,0,0
FAP41503503,789503,29-Mar-22,0,0,0
FAP41503501,789503,29-Mar-22,0,0,0
FMR331903502,789903,29-Mar-22,0,0,0
FMR330521103,789521,29-Mar-22,0,0,0
FMR331522402,789522,29-Mar-22,0,0,0
FMR331422503,789422,29-Mar-22,0,0,0
FMR330422103,789422,29-Mar-22,0,0,0
FMR330121503,789121,29-Mar-22,0,0,0
FMR330420402,789420,29-Mar-22,0,0,0
FMR330420601,789420,29-Mar-22,0,0,0
FMR330420602,789420,29-Mar-22,0,0,0
FAP41520402,789520,29-Mar-22,0,0,0
FMR330520602,789520,29-Mar-22,0,0,0
FMR330520101,789520,29-Mar-22,0,0,0
FAP41520202,789520,29-Mar-22,0,0,0
FAP41421502,789421,29-Mar-22,0,0,0
FMR331421302,789421,29-Mar-22,0,0,0
FMR331122602,789122,29-Mar-22,0,0,0
FAP41122401,789122,29-Mar-22,0,0,0
FMR330122302,789122,29-Mar-22,0,0,0
FAP41422203,789422,29-Mar-22,0,1,0
FAP41422401,789422,29-Mar-22,0,1,0
FMR330422502,789422,29-Mar-22,0,1,0
FAP41422502,789422,29-Mar-22,0,1,0
FMR331301502,789301,29-Mar-22,0,1,0
FMR331301403,789301,29-Mar-22,0,1,0
FMR331421601,789421,29-Mar-22,0,1,0
FAP41421601,789421,29-Mar-22,0,1,0
FAP41421202,789421,29-Mar-22,0,1,0
FMR330320502,789320,29-Mar-22,0,1,0
FMR330320601,789320,29-Mar-22,0,1,0
FMR331603502,789603,29-Mar-22,0,1,0
FMR330321603,789321,29-Mar-22,0,1,0
FMR330221201,789221,29-Mar-22,0,1,0
FMR331221401,789221,29-Mar-22,0,1,0
FMR331520301,789520,29-Mar-22,0,1,0
FMR330520102,789520,29-Mar-22,0,1,0
FMR331503501,789503,29-Mar-22,0,1,0
FMR330503202,789503,29-Mar-22,0,1,0
FMR330622301,789622,29-Mar-22,0,1,0
FMR330622601,789622,29-Mar-22,0,1,0
FMR331202401,789202,29-Mar-22,0,1,0
FMR331621601,789621,29-Mar-22,0,1,0
FMR331101302,789101,29-Mar-22,0,1,0
FAP41201601,789201,29-Mar-22,0,1,0
FMR330401201,789401,29-Mar-22,0,1,0
FMR331402601,789402,29-Mar-22,0,1,0
FMR331601502,789601,29-Mar-22,0,1,0
FMR330903402,789903,29-Mar-22,0,1,0
FAP41702103,789702,29-Mar-22,0,1,0
FAP41522302,789522,29-Mar-22,0,1,0
FMR330522303,789522,29-Mar-22,0,1,0
FMR331521503,789521,29-Mar-22,0,1,0
FAP41521302,789521,29-Mar-22,0,1,0
FAP41521202,789521,29-Mar-22,0,1,0
FMR331121203,789121,29-Mar-22,0,1,0
FMR331420603,789420,29-Mar-22,0,1,0
FMR331420403,789420,29-Mar-22,0,1,0
FAP41420602,789420,29-Mar-22,0,1,0
FAP41420101,789420,29-Mar-22,0,1,0
FAP41420401,789420,29-Mar-22,0,1,0
FAP41402602,789402,29-Mar-22,1,1,1
FMR331622203,789622,29-Mar-22,1,1,1
FAP41622601,789622,29-Mar-22,1,1,1
FAP41221503,789221,29-Mar-22,1,1,1
FMR331221101,789221,29-Mar-22,1,1,1
FMR330721203,789721,29-Mar-22,1,1,1
FAP41721203,789721,29-Mar-22,1,1,1
FAP41721502,789721,29-Mar-22,1,1,1
FMR330721501,789721,29-Mar-22,1,1,1
FMR330320403,789320,29-Mar-22,1,1,1
FMR331503203,789503,29-Mar-22,1,1,1
FAP41503603,789503,29-Mar-22,1,1,1
FMR330501501,789501,29-Mar-22,1,1,1
FAP41401602,789401,29-Mar-22,1,1,1
FMR330401503,789401,29-Mar-22,1,1,1
FMR331401503,789401,29-Mar-22,1,1,1
FMR330720402,789720,29-Mar-22,1,1,1
FMR330720502,789720,29-Mar-22,1,1,1
FMR331720601,789720,29-Mar-22,1,1,1
FMR330902201,789902,29-Mar-22,1,1,1
FAP41220601,789220,29-Mar-22,1,1,1
FAP41621401,789621,29-Mar-22,1,1,1
FAP41101503,789101,29-Mar-22,1,1,1
FAP41101501,789101,29-Mar-22,1,1,1
FMR330321301,789321,29-Mar-22,1,1,1
FAP41321503,789321,29-Mar-22,1,1,1
FAP41321603,789321,29-Mar-22,1,1,1
FMR331321303,789321,29-Mar-22,1,1,1
FMR330203503,789203,29-Mar-22,1,1,1
FAP41203202,789203,29-Mar-22,1,1,1
FAP41203603,789203,29-Mar-22,1,1,1
FMR330102501,789102,29-Mar-22,1,1,1
FMR331102401,789102,29-Mar-22,1,1,1
FMR330301602,789301,29-Mar-22,1,1,1
FMR330201201,789201,29-Mar-22,1,1,1
FMR331201303,789201,29-Mar-22,1,1,1
FMR330420103,789420,29-Mar-22,1,1,1
FAP41121203,789121,29-Mar-22,1,1,1
FMR331121302,789121,29-Mar-22,1,1,1
FMR330121501,789121,29-Mar-22,1,1,1
FMR330522102,789522,29-Mar-22,1,1,1
FMR330522201,789522,29-Mar-22,1,1,1
FAP41522101,789522,29-Mar-22,1,1,1
FAP41422403,789422,29-Mar-22,1,1,1
FMR331421401,789421,29-Mar-22,1,1,1
FMR331702402,789702,29-Mar-22,1,1,1
FMR331403203,789403,29-Mar-22,1,1,1
FMR331403403,789403,29-Mar-22,1,1,1
FMR330202202,789202,29-Mar-22,1,1,1
FAP41303501,789303,29-Mar-22,1,1,1
FMR330303502,789303,29-Mar-22,1,1,1
FMR331303303,789303,29-Mar-22,1,1,1
FAP41703602,789703,29-Mar-22,1,1,1
FAP41703502,789703,29-Mar-22,1,1,1
FMR330603102,789603,29-Mar-22,1,1,1
FAP41603502,789603,29-Mar-22,1,1,1
FAP41103603,789103,30-Mar-22,1,0,0
FAP42103403,789103,30-Mar-22,1,0,0
FAP42903203,789903,30-Mar-22,1,0,0
FAP41903503,789903,30-Mar-22,1,0,0
FMR331903302,789903,30-Mar-22,1,0,0
FAP41702402,789702,30-Mar-22,1,0,0
FAP42702403,789702,30-Mar-22,1,0,0
FMR331702202,789702,30-Mar-22,1,0,0
FAP41601402,789601,30-Mar-22,1,0,0
FAP42601501,789601,30-Mar-22,1,0,0
FMR331601603,789601,30-Mar-22,1,0,0
FAP41301502,789301,30-Mar-22,1,0,0
FAP42301503,789301,30-Mar-22,1,0,0
FAP42621402,789621,30-Mar-22,1,0,0
FAP41621502,789621,30-Mar-22,1,0,0
FMR331101403,789101,30-Mar-22,1,0,0
FAP42101201,789101,30-Mar-22,1,0,0
FAP41101401,789101,30-Mar-22,1,0,0
FAP42102403,789102,30-Mar-22,1,0,0
FAP41102602,789102,30-Mar-22,1,0,0
FMR331102601,789102,30-Mar-22,1,0,0
FMR331902602,789902,30-Mar-22,1,0,0
FAP41902602,789902,30-Mar-22,1,0,0
FAP42902202,789902,30-Mar-22,1,0,0
FAP41201203,789201,30-Mar-22,1,0,0
FAP42201603,789201,30-Mar-22,1,0,0
FMR331201602,789201,30-Mar-22,1,0,0
FAP41202601,789202,30-Mar-22,1,0,0
FMR331202501,789202,30-Mar-22,1,0,0
FAP42402502,789402,30-Mar-22,1,0,0
FMR331720401,789720,30-Mar-22,1,0,0
FAP41720403,789720,30-Mar-22,1,0,0
FAP41221402,789221,30-Mar-22,1,0,0
FMR331221601,789221,30-Mar-22,1,0,0
FAP42703602,789703,30-Mar-22,1,0,0
FMR331401502,789401,30-Mar-22,1,0,0
FAP41401503,789401,30-Mar-22,1,0,0
FAP41622602,789622,30-Mar-22,1,0,0
FAP42320603,789320,30-Mar-22,1,0,0
FMR331320601,789320,30-Mar-22,1,0,0
FMR331721603,789721,30-Mar-22,1,0,0
FAP42721501,789721,30-Mar-22,1,0,0
FMR331122102,789122,30-Mar-22,1,0,0
FMR331220303,789220,30-Mar-22,1,0,0
FAP42520401,789520,30-Mar-22,1,0,0
FAP42501503,789501,30-Mar-22,1,0,0
FMR331501603,789501,30-Mar-22,1,0,0
FAP42503203,789503,30-Mar-22,1,0,0
FMR331503601,789503,30-Mar-22,1,0,0
FAP42603602,789603,30-Mar-22,1,0,0
FMR331603201,789603,30-Mar-22,1,0,0
FAP41522103,789522,30-Mar-22,1,0,0
FAP42321403,789321,30-Mar-22,0,0,0
FAP41703201,789703,30-Mar-22,0,0,0
FAP42703202,789703,30-Mar-22,0,0,0
FAP41321602,789321,30-Mar-22,0,0,0
FAP42203602,789203,30-Mar-22,0,0,0
FAP42321601,789321,30-Mar-22,0,0,0
FAP42303302,789303,30-Mar-22,0,0,0
FAP42622202,789622,30-Mar-22,0,0,0
FMR331603203,789603,30-Mar-22,0,0,0
FAP42603601,789603,30-Mar-22,0,0,0
FMR331401602,789401,30-Mar-22,0,0,0
FAP42401303,789401,30-Mar-22,0,0,0
FAP41221102,789221,30-Mar-22,0,0,0
FAP42501201,789501,30-Mar-22,0,0,0
FAP42702502,789702,30-Mar-22,0,0,0
FAP42521402,789521,30-Mar-22,0,0,0
FAP41521601,789521,30-Mar-22,0,0,0
FAP42522602,789522,30-Mar-22,0,0,0
FMR331422203,789422,30-Mar-22,0,0,0
FAP42422101,789422,30-Mar-22,0,0,0
FAP41420301,789420,30-Mar-22,0,0,0
FAP41420503,789420,30-Mar-22,0,0,0
FAP41420303,789420,30-Mar-22,0,0,0
FAP42420303,789420,30-Mar-22,0,0,0
FAP41520102,789520,30-Mar-22,0,0,0
FAP42520502,789520,30-Mar-22,0,0,0
FMR331421402,789421,30-Mar-22,0,0,0
FAP41421503,789421,30-Mar-22,0,0,0
FMR331421303,789421,30-Mar-22,0,0,0
FAP42421303,789421,30-Mar-22,0,0,0
FAP42421401,789421,30-Mar-22,0,0,0
FAP41122602,789122,30-Mar-22,0,0,0
FMR331122601,789122,30-Mar-22,0,0,0
FAP42422203,789422,30-Mar-22,0,1,0
FMR331422403,789422,30-Mar-22,0,1,0
FAP42301102,789301,30-Mar-22,0,1,0
FAP41421402,789421,30-Mar-22,0,1,0
FAP41102302,789102,30-Mar-22,0,1,0
FMR331122401,789122,30-Mar-22,0,1,0
FMR331720603,789720,30-Mar-22,0,1,0
FMR331320203,789320,30-Mar-22,0,1,0
FAP42320303,789320,30-Mar-22,0,1,0
FAP42320101,789320,30-Mar-22,0,1,0
FAP41603203,789603,30-Mar-22,0,1,0
FMR331203602,789203,30-Mar-22,0,1,0
FAP41203103,789203,30-Mar-22,0,1,0
FMR331721301,789721,30-Mar-22,0,1,0
FAP42321102,789321,30-Mar-22,0,1,0
FAP41321502,789321,30-Mar-22,0,1,0
FMR331221302,789221,30-Mar-22,0,1,0
FMR331520401,789520,30-Mar-22,0,1,0
FMR331621102,789621,30-Mar-22,0,1,0
FMR331621602,789621,30-Mar-22,0,1,0
FAP42621103,789621,30-Mar-22,0,1,0
FAP41101601,789101,30-Mar-22,0,1,0
FAP41403402,789403,30-Mar-22,0,1,0
FAP42103502,789103,30-Mar-22,0,1,0
FAP42903302,789903,30-Mar-22,0,1,0
FMR331103303,789103,30-Mar-22,0,1,0
FAP41522402,789522,30-Mar-22,0,1,0
FMR331522503,789522,30-Mar-22,0,1,0
FAP42522301,789522,30-Mar-22,0,1,0
FAP41522503,789522,30-Mar-22,0,1,0
FAP42522303,789522,30-Mar-22,0,1,0
FMR331521403,789521,30-Mar-22,0,1,0
FAP41521602,789521,30-Mar-22,0,1,0
FMR331521501,789521,30-Mar-22,0,1,0
FAP42521501,789521,30-Mar-22,0,1,0
FAP41521103,789521,30-Mar-22,0,1,0
FMR331121503,789121,30-Mar-22,0,1,0
FMR331121602,789121,30-Mar-22,0,1,0
FAP42121303,789121,30-Mar-22,0,1,0
FAP42121202,789121,30-Mar-22,0,1,0
FMR331420201,789420,30-Mar-22,0,1,0
FMR331420601,789420,30-Mar-22,0,1,0
FAP42420101,789420,30-Mar-22,0,1,0
FMR331402603,789402,30-Mar-22,1,1,1
FAP41402303,789402,30-Mar-22,1,1,1
FMR331402103,789402,30-Mar-22,1,1,1
FAP42622203,789622,30-Mar-22,1,1,1
FMR331622403,789622,30-Mar-22,1,1,1
FAP42622201,789622,30-Mar-22,1,1,1
FAP42221201,789221,30-Mar-22,1,1,1
FAP41721303,789721,30-Mar-22,1,1,1
FAP42721103,789721,30-Mar-22,1,1,1
FAP41320501,789320,30-Mar-22,1,1,1
FAP41503302,789503,30-Mar-22,1,1,1
FAP41503202,789503,30-Mar-22,1,1,1
FAP41501601,789501,30-Mar-22,1,1,1
FMR331401601,789401,30-Mar-22,1,1,1
FAP42902402,789902,30-Mar-22,1,1,1
FAP42220601,789220,30-Mar-22,1,1,1
FAP41220503,789220,30-Mar-22,1,1,1
FMR331621203,789621,30-Mar-22,1,1,1
FMR331321201,789321,30-Mar-22,1,1,1
FAP42321602,789321,30-Mar-22,1,1,1
FAP41321302,789321,30-Mar-22,1,1,1
FAP42203401,789203,30-Mar-22,1,1,1
FMR331203603,789203,30-Mar-22,1,1,1
FAP41203602,789203,30-Mar-22,1,1,1
FAP42102303,789102,30-Mar-22,1,1,1
FAP41102101,789102,30-Mar-22,1,1,1
FMR331301201,789301,30-Mar-22,1,1,1
FAP41420403,789420,30-Mar-22,1,1,1
FAP41422601,789422,30-Mar-22,1,1,1
FAP42422603,789422,30-Mar-22,1,1,1
FAP41521501,789521,30-Mar-22,1,1,1
FMR331103402,789103,30-Mar-22,1,1,1
FAP42903501,789903,30-Mar-22,1,1,1
FAP41520203,789520,30-Mar-22,1,1,1
FAP42403403,789403,30-Mar-22,1,1,1
FMR331403602,789403,30-Mar-22,1,1,1
FAP42403601,789403,30-Mar-22,1,1,1
FAP41403501,789403,30-Mar-22,1,1,1
FAP42202601,789202,30-Mar-22,1,1,1
FAP42303501,789303,30-Mar-22,1,1,1
FAP41303602,789303,30-Mar-22,1,1,1
FMR331303302,789303,30-Mar-22,1,1,1
FAP41703203,789703,30-Mar-22,1,1,1
FMR331703102,789703,30-Mar-22,1,1,1
FAP41703202,789703,30-Mar-22,1,1,1
FAP41603603,789603,30-Mar-22,1,1,1
FAP41603401,789603,30-Mar-22,1,1,1
FAP41103601,789103,31-Mar-22,1,0,0
FAP43103402,789103,31-Mar-22,1,0,0
FAP42103302,789103,31-Mar-22,1,0,0
FAP41903602,789903,31-Mar-22,1,0,0
FAP43903303,789903,31-Mar-22,1,0,0
FAP42702402,789702,31-Mar-22,1,0,0
FAP41702201,789702,31-Mar-22,1,0,0
FAP43702401,789702,31-Mar-22,1,0,0
FAP43601601,789601,31-Mar-22,1,0,0
FAP41601303,789601,31-Mar-22,1,0,0
FAP42601202,789601,31-Mar-22,1,0,0
FAP42301603,789301,31-Mar-22,1,0,0
FAP41301303,789301,31-Mar-22,1,0,0
FAP42203601,789203,31-Mar-22,1,0,0
FAP43621503,789621,31-Mar-22,1,0,0
FAP41621603,789621,31-Mar-22,1,0,0
FAP43101502,789101,31-Mar-22,1,0,0
FAP42101603,789101,31-Mar-22,1,0,0
FAP41902601,789902,31-Mar-22,1,0,0
FAP43902403,789902,31-Mar-22,1,0,0
FAP43201602,789201,31-Mar-22,1,0,0
FAP42201501,789201,31-Mar-22,1,0,0
FAP41202503,789202,31-Mar-22,1,0,0
FAP43202501,789202,31-Mar-22,1,0,0
FAP41321402,789321,31-Mar-22,1,0,0
FAP42321401,789321,31-Mar-22,1,0,0
FAP41221302,789221,31-Mar-22,1,0,0
FAP42703501,789703,31-Mar-22,1,0,0
FAP41703402,789703,31-Mar-22,1,0,0
FAP43703601,789703,31-Mar-22,1,0,0
FAP41401303,789401,31-Mar-22,1,0,0
FAP43401603,789401,31-Mar-22,1,0,0
FAP42401602,789401,31-Mar-22,1,0,0
FAP41622403,789622,31-Mar-22,1,0,0
FAP43622301,789622,31-Mar-22,1,0,0
FAP42622303,789622,31-Mar-22,1,0,0
FAP41320603,789320,31-Mar-22,1,0,0
FAP42721503,789721,31-Mar-22,1,0,0
FAP41721603,789721,31-Mar-22,1,0,0
FAP42122503,789122,31-Mar-22,1,0,0
FAP41220402,789220,31-Mar-22,1,0,0
FAP42220303,789220,31-Mar-22,1,0,0
FAP43520303,789520,31-Mar-22,1,0,0
FAP42520501,789520,31-Mar-22,1,0,0
FAP42520103,789520,31-Mar-22,1,0,0
FAP41503602,789503,31-Mar-22,1,0,0
FAP42503603,789503,31-Mar-22,1,0,0
FAP43503602,789503,31-Mar-22,1,0,0
FAP42603503,789603,31-Mar-22,1,0,0
FAP41403602,789403,31-Mar-22,1,0,0
FAP43403503,789403,31-Mar-22,1,0,0
